QQQ,XLK,VGT,FDN,IYW,IXN,XT,IGV,QTEC,FTEC,FXL,KWEB,SKYY,HACK,RYT,IGM,ARKK,ROBO,SOXX,SMH,TDIV,CIBR,SOXL,PNQI,TECL,CQQQ,ARKW,XNTK,IPAY,EMQQ,PSCT,PSJ,ROM,XSD,PSI,IEUS,SOCL,XSW,PTF,SOXS,JHMT,ITEQ,PXQ,ISRA,IGN,USD,TECS,SSG,SCID,REW
-0.000505093,0.002308984,0.001495141,-0.008152835,0.001765151,0.002312765,-0.004638212,-0.000264901,0.00078125,0.001368738,-0.00325291,-0.003055229,-0.001749222,-0.011412268,0.000948227,0.000726392,-0.025566596,-0.004235792,0.005853139,0.005782854,0.000342114,-0.007024586,0.017349498,-0.01297394,0.006859281,0.001192464,-0.008168028,0.001169637,-0.007604291,-0.005651427,0.005803922,-0.000789419,-3.75871E-05,0.00582269,0.006684898,-0.009848982,-0.030703459,0,-0.002175702,-0.018084394,0,-0.00815534,0.000496771,-0.003934192,0.003156106,0.004653512,-0.007341374,-0.009791922,-0.005487547,-0.016176471
-0.002189842,-0.002722513,-0.003234635,-0.004907373,-0.001510321,-0.001856759,-0.004484987,-0.005034446,-0.00234192,-0.003280481,-0.002991339,-0.014851485,-0.004386597,-0.006132756,-0.005494505,-0.003629325,-0.005462878,-0.001949663,-0.001498854,0.000718701,-0.000341997,-0.005053057,-0.005753031,-0.007592068,-0.008051197,-0.009051929,-0.007058824,-0.003974118,-0.008351149,-0.011809027,-0.011072988,-0.00479403,-0.003905026,-0.007282913,-0.002716571,-0.009964633,-0.006014435,-0.006616524,-0.005619681,0.005457026,0.005137663,-0.00587314,-0.00347567,-0.009694794,0,0.003428035,0.008980454,0.003296251,0,0
0.006330717,0.006929861,0.006407056,0.004684996,0.007226891,0.005508398,0.003359805,0.009409676,0.000586854,0.006582556,0.001092016,0.024407753,0.004110621,0,0.002952943,0.005342399,0.009156344,0.002308649,-0.005033113,-0.003160011,0.001368457,0.001015744,-0.014879107,0.00605161,0.020187305,0.018389423,0.00949842,0.005847953,0.000407751,0.02016129,0.004573411,0.010619285,0.012368973,-0.002445448,-0.004539952,-0.000870746,0.001210165,0.007651667,0.003209881,0.014925373,0,0.002363135,-0.002491281,0.012690355,0.002178122,-0.012205288,-0.020942408,0.009322382,0,-0.01554559
-0.014259352,-0.011261731,-0.013228607,-0.016443735,-0.012347739,-0.015985631,-0.01978691,-0.019435406,-0.018768328,-0.013623978,-0.018797638,-0.031768278,-0.016372229,-0.017785844,-0.017760471,-0.01352657,-0.041073997,-0.016300496,-0.020944267,-0.020605187,-0.015032456,-0.016235413,-0.062513111,-0.016456702,-0.032027744,-0.023722412,-0.021732752,-0.015614618,-0.001618234,-0.029105282,-0.020408163,-0.025107442,-0.023348519,-0.026588723,-0.024049863,-0.014802168,-0.015310234,-0.020430302,-0.025477753,0.062834225,-0.01766055,-0.018467583,-0.01973027,-0.009312567,-0.023665781,-0.043170732,0.032085561,0.0359279,-0.020797963,0
-0.000850919,0.001687408,0.000335149,0,-0.001013685,-0.000273798,-0.006304348,-0.00206278,-0.001793186,0.000828729,-0.00360754,-0.000965018,-0.001784967,-0.00849963,-0.001160317,0.000163239,-0.007142857,-0.001440922,-0.00335388,0,-0.001387444,-0.0057246,-0.011188185,0.000115393,0.003161222,0.001692456,-0.002647471,-0.004758691,-0.005254648,-0.005255366,-0.001602564,0.000210926,-0.001537238,-0.007167764,-0.003395744,-0.003125581,-0.003273322,0.001365818,0.003754793,0.011320755,0.001300824,-0.004003203,-0.006425478,-0.014813931,-0.008409597,-0.006882488,-0.003108808,0.007462687,-0.007997399,0
-0.003576903,-0.006317119,-0.006449451,-0.009107923,-0.006257399,-0.007211977,-0.002250211,-0.005572032,-0.00758483,-0.006624344,-0.010309508,-0.013523304,-0.005666995,-0.009690645,-0.009002904,-0.007099723,-0.012498801,-0.008658009,-0.011823556,-0.011475651,-0.007294199,-0.004616422,-0.036207287,-0.009576555,-0.017647059,-0.016654598,-0.010782395,-0.005881854,-0.013734254,-0.02001637,-0.014606742,-0.007591733,-0.011892121,-0.011512195,-0.013832448,0.001067122,-0.003694581,-0.005782062,-0.004787163,0.036069652,-0.004003997,-0.007475884,-0.008918452,-0.003301541,-0.012471938,-0.023870637,0.018191268,0.012475634,-0.000240327,0.038566657
0.001196581,0.003814367,0.003709324,0.001385042,0.003829135,0.004137931,-0.001174628,0.007049254,0.003921963,0.003056405,0.001124552,0.000489596,0.001807387,-0.003763643,0.00400508,0.005518205,-0.010170282,-0.000727802,0.00754717,0.006399762,0.004594122,-0.003053674,0.024418878,0.000626747,0.011334474,0.004172803,-0.005354704,0.000404222,0.013381674,0.003037206,0.005864147,-0.000847854,0.006339996,0.006711409,0.008320786,0.000525037,-0.016481253,0.006646237,0.000749251,-0.025210084,0.008033499,-0.005426419,0,-0.002576371,-0.002020712,0.029713384,-0.013272078,-0.01193685,0,-0.006722222
-0.002731774,-0.002111041,-0.002603729,-0.003394945,-0.002797321,-0.00297619,-0.003920031,-0.005115319,-0.004908344,-0.002216066,-0.003654207,-0.005382921,-0.005980678,-0.007555723,-0.005643121,-0.005733137,-0.00686948,0.000364166,-0.005206906,-0.004140787,-0.002135048,-0.007913692,-0.016960807,-0.003886194,-0.006978219,-0.002691274,-0.008876101,-0.005026017,-0.010846939,-0.003785011,-0.004210526,0.00126329,-0.004538174,-0.006078431,-0.005658598,0,-0.001256808,-0.006974371,-0.002797604,0.017241379,-0.00862641,-0.003257329,-0.000776197,-0.005535055,-0.005568211,-0.012272727,0.00879462,0.012860483,-0.003933566,0.002699433
0.008902585,0.005500317,0.006315789,0.017537219,0.007820469,0.008037658,0.011019284,0.00793794,0.011183813,0.005552471,0.008748011,0.009348093,0.016241054,0.00647126,0.009001957,0.008467609,0.016299407,0.005824536,0.011570248,0.011286011,0.005933682,0.007692308,0.036605269,0.019810659,0.018100511,0.013237778,0.020476974,0.012165867,0.006576243,0.01443769,0.000162628,0.006170414,0.012925717,0.011244821,0.009168511,0.007042254,0.01090604,0.00686015,0.008060984,-0.037530266,0.006024096,0.009803922,0.008006214,0.014471243,0.009417154,0.026298236,-0.018974359,-0.026933436,0.009969285,-0.01062187
-8.48464E-05,0.001893541,0.001004184,0.009919405,-0.000759109,0.003370384,0.00116777,0.00026848,-0.000706812,0.001656543,0.003078388,0.005849379,0.005622844,-0.013993949,0.004169899,0.001385832,0.003889178,-0.000723851,-0.004175744,-0.010279001,-0.004510756,-0.008156436,-0.014844804,0.007162913,0.00167329,0.000725689,0.002502216,0.00445573,0.011106574,0.002625468,0.003577236,0.002533249,0.000105899,-0.001755755,-0.001566416,0.001874577,0.004979253,-0.00126911,0.000322741,0.01509434,-0.001829674,-0.006067961,0.007726848,-0.012070227,0.007312153,-0.03719714,-0.002613696,0.031771451,0.005335141,0
-0.001187951,-0.004619908,-0.002507942,-0.008225905,-0.002532287,-0.002815111,0.000388802,-0.000805225,0.002988643,-0.001653804,-0.00139345,-0.002907681,-0.001178072,-0.003452244,-0.00135297,-0.002279388,-0.003869268,0.002897501,0.007019143,0.008753709,-0.002788428,0.003162889,0.021461187,-0.006599909,-0.012111088,-0.002030457,0.001728289,-0.005447203,0,0.001116918,-0.004374595,-0.00384502,-0.004341381,0.007621653,0.000941324,-0.003447181,-0.004541701,-0.006250334,-0.002556275,-0.021065675,-0.001166472,0.002035002,0,0.002961866,-0.003754693,0.011684982,0.013102725,-0.007802709,-0.000864304,0.009495549
0.003738,0.002742616,0.005112303,0.017578609,0.00550055,0.004189054,-0.003653323,0.006984241,-0.001589193,0.004141358,0.001395394,-0.001701094,0.005304615,0.011162433,0.000387777,0.004813969,-0.001944579,0.002166847,-0.002534625,-0.001323724,0,0.00262743,-0.008046491,0.011569301,0.006129782,-0.003778521,0.001476542,0.004231486,-0.001696147,-0.002985075,0.000976404,-0.001754482,0.009252366,-0.003491078,0.000940439,-0.003960687,0.002488594,0.00051594,0.000746454,0.008227848,0,-0.001056052,-0.000509814,0.00147656,0.00201005,0.002586211,-0.00879462,0.004820413,0,0
0.01201862,0.009678098,0.011506712,0.009124088,0.012624137,0.009794142,0.002457482,0.013071314,0.014723438,0.012372835,0.012552219,0.005842259,0.009671847,0.008755234,0.011696472,0.0136419,0.006707258,0.001081081,0.018331972,0.01281296,0.009786788,0.007861635,0.055655701,0.009852791,0.030252101,0.001215658,0.011622643,0.010619359,0.017394822,0.004491018,0.015769794,0.01155335,0.026448894,0.016543402,0.01659881,0,0.007033513,0.011558152,0.02191447,-0.055869429,0.010677344,0.005123201,0.012333588,0.00525986,0.011534604,0.025795401,-0.029227557,-0.03516089,-0.006920415,-0.035273369
-0.003178055,-0.003542405,-0.003709505,-0.0066305,-0.003075133,-0.003053435,-0.002490369,-0.007285175,-0.004313725,-0.004073873,-0.005510219,-0.001452081,-0.003775039,-0.006792453,-0.005255112,-0.00456621,-0.011501038,-0.006335493,-0.000891186,-0.002762833,-0.003115265,-0.005200208,-0.002347919,-0.006616947,-0.009787928,0.000675085,-0.010827723,-0.006662325,-0.008349901,-0.001117735,-0.004481434,-0.007986184,-0.007802074,0.000957304,0.001232286,-0.006458023,-0.005751849,-0.005374717,-0.011242926,0.002659574,-0.003776824,-0.00210356,-0.008908237,-0.004524671,-0.006941001,-0.006372182,0.009139785,0.004780876,0,0.005789153
-0.006795872,-0.005646173,-0.005047162,-0.00315534,-0.005835765,-0.006720115,-0.006432612,-0.006189213,0.002560063,-0.005726752,0.001663889,-0.00751333,0.005536018,0.003799392,0.005474978,-0.005472397,-0.004914342,0.004564556,-0.00142717,-0.002916302,-0.000694444,0.00627287,-0.005776637,-0.008240208,-0.015650741,-0.01426429,-0.001945821,0.001176668,0,-0.008578888,-0.00538746,-0.010500438,-0.014588722,-0.004016832,-0.006153846,-0.006705479,-0.009090909,0.001106195,-0.005642322,0.00464191,0.0008086,-0.004378142,-0.000559227,0.00370912,0.012980529,-0.003710153,0.016515717,-0.000396511,-0.007513066,0.014843987
-0.004561581,-0.00126183,-0.004989605,-0.007791575,-0.004779874,-0.005024305,-0.003537481,-0.004893238,-0.001767826,-0.004662644,-0.009127882,-0.007326007,-0.004634096,-0.009462528,-0.002674818,-0.004855155,-0.008067055,-0.004688063,-0.004644931,-0.002924832,0.000694927,0,-0.013341941,-0.008934669,-0.007322176,-0.001575579,-0.005134788,0.004533244,-0.004851644,-0.006478555,-0.011717468,-0.013454636,-0.00750735,-0.011907048,-0.004643963,-0.00841947,-0.01000834,-0.017679558,-0.03464489,0.012541254,0.006622517,-0.008957655,-0.023355715,-0.003541284,-0.02316412,0.01109062,0.005765199,0.009278064,0,0
-0.006279701,-0.001052853,0.000501463,0.000122699,-0.001263903,9.11494E-05,-0.001182033,0.002413947,0,0.000275558,-0.000639836,-0.004674047,0.002037954,0.008024455,0.000287356,-0.002602049,-0.009203793,-0.002173913,-0.006012743,-0.005720153,-0.005263889,0.005454545,-0.017230098,0.002239449,-0.00337197,-0.010442351,-0.004032258,0.000924285,0.001249043,-0.005975507,0.000981354,0.010419369,-0.002591907,-0.012050534,-0.004043546,-0.000927214,-0.00042123,0.004124484,0.012009741,0.018904824,-0.013157895,-0.000821693,0.007299536,-0.010072366,0.002018163,-0.020179282,0.004168838,0.018707824,0,0.000597015
-0.000939368,-0.000421585,8.35352E-05,-0.001962949,0.000506201,0.001184834,-0.002366864,0.002764895,0.002754821,-0.000275482,0.007344656,-0.014087988,0.001741595,0.006065201,0.001915158,0.00171205,-0.003163163,0.002178649,0.005417118,0.00708069,0.001452088,0.004908292,0.015756769,-0.004750773,0.000422922,-0.014763596,0.000809717,0.001249054,-0.000808853,-0.011047619,0.000781046,0.005337812,0.003394145,0.002360811,0.004372267,-0.00162413,-0.009692373,0.001333084,-0.001251314,-0.016634677,0.005333333,0.004934211,-0.00336091,-0.001116071,0.012336354,0.009312821,-0.000518941,-0.007712221,0.001426221,0.002711814
-0.00752201,-0.008646141,-0.008102239,-0.008973571,-0.00834809,-0.007464725,-0.003954132,-0.005425598,-0.011970173,-0.007894737,-0.006930297,-0.01228378,-0.01102065,-0.010173323,-0.006690242,-0.007894523,-0.009931314,-0.01,-0.008890086,-0.009228065,-0.011502266,-0.009768638,-0.0281844,-0.012266365,-0.025998732,-0.005563986,-0.013855178,-0.006505993,-0.005231596,-0.011571649,-0.006331656,-0.011416958,-0.01807611,-0.001177625,-0.004353234,-0.002454102,-0.010638298,-0.005992758,-0.008093007,0.026675342,-0.012931034,-0.004116203,-0.005473411,-0.003947858,-0.001989555,-0.028026177,0.024402908,0.015163297,0,0.019163426
-0.008009646,-0.006381621,-0.007747368,-0.016869263,-0.007993197,-0.007245712,-0.00952759,-0.011804686,-0.011122145,-0.007040982,-0.006981456,-0.024111675,-0.010556495,-0.015226494,-0.005676898,-0.008777687,-0.020229221,-0.010027814,-0.006614116,-0.006209344,-0.008462623,-0.007824507,-0.020008993,-0.018650192,-0.019097222,-0.01337233,-0.010743513,-0.011079402,-0.015550607,-0.019860013,-0.007229708,-0.010033366,-0.013887394,-0.007270584,0,-0.003133416,-0.015053763,-0.011742637,-0.013040143,0.020278834,-0.002395029,-0.007781622,-0.004901015,-0.004262638,-0.004485422,-0.011066388,0.020780537,0.002680965,-0.006577564,0.01727631
-0.009810731,-0.009633911,-0.007638123,-0.008327025,-0.009514829,-0.00748337,-0.006328657,0.000452489,-0.005021089,-0.007552448,-0.002811653,-0.004421326,-0.002963148,0.004252029,-0.006580221,-0.00736572,-0.006216324,-0.004066543,-0.001732944,-0.004165427,-0.004978663,-0.00205659,-0.006652902,-0.007720632,-0.025442478,-0.001139346,-0.011013618,-0.006959769,-0.0014764,-0.003578529,0.007116849,-0.002150519,-0.020414847,-0.000395883,-0.003435353,0.004676337,-0.008733624,-0.002163845,-0.005569948,0.00621118,-0.006020466,-0.004968944,-0.00115593,-0.020277882,0.000750939,0,0.025819265,0.014362108,-0.001314518,0.019749303
-0.003507234,-0.001729356,-0.002822201,-0.00394402,-0.002769364,-0.004654193,-8.06709E-05,-0.005789236,-0.005248284,-0.003664036,-0.00394572,-0.003396029,-0.007728876,-0.004234026,-0.005065264,-0.003084876,0.002807292,-0.000371195,-0.006304249,-0.005228563,-0.002144389,-0.002621919,-0.017551963,-0.002034953,-0.010442679,-0.007225806,0.015505241,0.001025641,0.000140033,-0.009177973,0.002629417,-0.001089562,-0.006240945,-0.00950495,-0.00313068,-0.014652245,0.001321586,-0.002665018,0,0.017283951,-0.001012876,-0.000944653,-0.006046133,0.011881947,0.007253627,-0.018500605,0.009680542,0.009937491,0,-0.010614887
0.023757149,0.021654396,0.022984563,0.020053647,0.024212445,0.022631628,0.024199176,0.024929488,0.027558847,0.023479491,0.027171233,0.031192661,0.030556685,0.035562428,0.023790875,0.02467174,0.029396642,0.01930932,0.028135344,0.03003454,0.02256447,0.026940063,0.086506817,0.024109392,0.065152558,0.027553938,0.020652524,0.024419399,0.016332145,0.031312928,0.024913949,0.021212914,0.047437479,0.024990004,0.031747778,0.010384772,0.023317202,0.020028648,0.029308324,-0.086165049,0.015934215,0.019189996,0.024030668,0.012882576,0.02408741,0.064534718,-0.065196548,-0.056670607,-0.000128091,-0.02769229
0.006532015,0.004874947,0.004946345,0.004257451,0.00423657,0.003109282,0.003363529,0.000710164,0.003197197,0.003593145,0.003859321,-0.004145907,0.004944213,-0.006345651,0.00334704,0.004325824,0.008582283,-0.001092896,0.002056877,0.001749526,0.002802102,-0.002170752,0.006490697,0.008432888,0.015076459,-0.003288642,0.000849515,0.004334056,0.002228525,-0.003416968,0.003518311,0.00486196,0.010299786,0.003120733,0.007358318,-0.000934579,0.003869304,0.009990651,0.006580613,-0.005976096,0.009712983,-0.001144352,0.006842534,-0.00112565,0.007759457,-0.00305566,-0.013846154,-0.007114625,0.004099447,-0.015919635
0.004611049,-0.001265556,-0.001418203,-0.005486284,-0.001603105,-0.004922965,0.017059595,-0.001153198,-0.002755906,-0.000826219,0.001646066,-0.00910996,-2.90945E-06,0.017655898,0.0026687,-0.002356766,0.002736368,0.005835157,-0.004730031,-0.008004657,-0.001397136,0.013853258,-0.015907137,-0.00726597,-0.005092298,-0.007360406,-0.006697385,-0.003485477,0.007883566,-0.013017241,0.021195219,0.006590136,-0.000144126,0.002722147,0.00086203,0.003507951,0.008137045,-0.000820153,0.003771687,0.014028056,0.000647915,0.006546645,0.009904692,0.007225758,0.01852743,-0.006870934,0.004160166,0.015525478,-0.00074791,0.004655172
-0.016149596,-0.016050686,-0.013784461,-0.016675025,-0.016563847,-0.015300046,-0.001157854,-0.01616341,-0.014607185,-0.014057332,-0.01096031,-0.031942298,-0.013016939,0,-0.005608365,-0.016291952,0.019695979,0.008339376,-0.021610473,-0.018632629,-0.009443861,-0.001295547,-0.062691131,-0.026960119,-0.04862444,-0.023520839,0.008740483,-0.015323118,-0.00641797,-0.032865117,-0.002340824,-0.009292503,-0.039305383,-0.021911964,-0.019643397,-0.001400606,-0.025063721,0.007255883,-0.023547094,0.06455863,-0.008341455,0.004878049,-0.00808844,0.003605546,0,-0.036661761,0.047125842,0.027048216,0,0.034092187
0.000431965,0.003004937,0.006099111,0.00344256,0.007132422,0.002884258,0.002318393,0.007582596,0.016826923,0.007827789,0.017733605,-0.00532198,0.001173238,0.024363234,0.011662365,0.00513415,-0.00383571,0.010068321,0.038309962,0.024966363,0.008827684,0.014472191,0.11279422,-0.000601178,0.012777404,-0.00366849,0.010806733,0.004905277,0.006822769,-0.01429803,0.032222744,0.014709017,0.016879965,0.033108644,0.030209618,-0.013981363,-0.004357298,0.008395632,0.027449974,-0.110767327,0.004187488,0.008325243,0.016784254,0.004074074,0.016536735,0.064354781,-0.012858556,-0.054541985,0,-0.014272307
-0.010103627,-0.015193666,-0.013892397,-0.014104193,-0.014419795,-0.016699137,-0.001156515,-0.012990503,-0.009456265,-0.015256588,-0.001362788,-0.033975388,-0.006733799,-0.00036036,-0.005291505,-0.014005602,0.015637662,0.000355999,-0.005207874,-0.010793466,-0.007350368,0.003016983,-0.016753927,-0.020091434,-0.048030102,-0.03022339,-0.002717695,-0.010267632,-0.010148763,-0.028473619,0.001515381,-0.006865546,-0.029944667,0.004989445,-0.002393776,-0.009249529,-0.023632385,-0.005253749,-0.01671161,0.011830202,-0.005430654,0.003502395,-0.001641669,0.005533014,0.010225424,-0.016674474,0.048597194,0.021355617,-0.03007969,0.022060958
0.013870714,0.014124294,0.013405055,0.016496971,0.016015929,0.012925748,0.007333076,0.011890714,0.014518695,0.014084507,0.011995251,0.031570202,0.01031591,0.003244412,0.010164339,0.013870321,-0.004076501,0.005338078,0.018722272,0.016661752,0.013046544,0.009940041,0.05772098,0.021853898,0.043245757,0.012468835,0.012405012,0.015816327,0.00583734,0.02494856,0.005901044,0.004797644,0.032546695,0.014321176,0.017996401,0.006927855,0.020618557,0.00703466,0.013440594,-0.056396149,0.012488326,0.001475227,0.015831766,-0.009387381,0.008511617,0.036215285,-0.04491161,-0.032411067,0.007267429,-0.035470037
0.005937016,0.009213628,0.008678069,0.0041841,0.008265167,0.005495529,-0.002681992,0.008432006,0.004901,0.0075,0.004849106,0.008053691,0.003500351,0.004311894,0.005266128,0.008158892,0,-0.006371681,0.011497256,0.007831762,0.00591716,-0.001499014,0.034635522,0.005286555,0.027189659,0.008428778,0.006328088,0.002678721,0.010471204,0.006273526,0.004715704,0.003616842,0.017655979,0.012801205,0.011493813,-0.005219454,-0.029424682,0.006062251,0.016286645,-0.035714286,0.003808344,-0.004391218,-0.001239465,7.03597E-05,-0.002509124,-0.000528205,-0.026513257,-0.015927288,0,-0.00651039
0.00727055,0.006369427,0.007935182,0.010984848,0.006000169,0.009077351,0.008067614,0.015477673,0.01307062,0.008822719,0.008848916,0.005326232,0.006976282,0.001073345,0.009260992,0.007438895,0.006059664,0.008193801,0.010763799,0.006331846,0.001038062,0.003476612,0.032697548,0.007649098,0.019743979,0.00199071,0.014139827,0.009741192,0.01315265,0.006109726,0.008780795,0.009192017,0.007501863,0.012825279,0.016018013,0.000715478,0.032126697,0.010125528,0.008136095,-0.030234316,0.007952084,0.009222133,0.00632415,0.006813301,-0.005259547,0.021897846,-0.020554985,-0.017023591,0,-0.009187908
-0.003736413,-0.000843882,-0.002320378,0.001373798,-0.00109207,-0.003395762,-0.003105945,-0.003941836,-0.000962835,-0.001366494,-0.002657728,-0.00397351,-0.000865268,-0.004646176,-0.002687923,-0.001054852,-0.003378378,0,0.007241438,0.005720006,0.00172831,-0.002952756,0.020542782,-0.002728028,-0.004255319,0.004768212,-0.006099923,-0.001048395,0.001180173,-0.000809683,0.00222618,-0.001454999,0.001785435,0.004771518,0.004587156,-0.001191611,-0.007891276,7.70528E-05,0.005380289,-0.022603274,-0.000872615,-0.001907032,0.004567787,-0.002942258,0.001609195,0.014049504,0.00524659,-0.010557432,0,-0.002692193
